factor,date,rolling_mean_ic,rolling_ic_ir
skewness_60d,2005-06-23,-0.0013865708681081907,-0.025024945185330584
skewness_60d,2005-07-25,0.00032182663874312257,0.005816604813252304
skewness_60d,2005-08-23,0.0012156646543790266,0.021857468039566577
skewness_60d,2005-09-22,0.0015638042293270695,0.027404397291458535
skewness_60d,2005-10-21,0.0012677965332606226,0.021879535086128374
skewness_60d,2005-11-21,-0.0006353218291241214,-0.010984607956681167
skewness_60d,2005-12-21,-0.002362181644210754,-0.04078780396784873
skewness_60d,2006-01-24,-0.002792162906493752,-0.047711411037836486
skewness_60d,2006-02-23,-0.00288382041796267,-0.051142855402926964
skewness_60d,2006-03-24,-0.004265141364671104,-0.07784037572749847
skewness_60d,2006-04-25,-0.0022885062071610653,-0.04164503635944405
skewness_60d,2006-05-24,-0.0029457414795199264,-0.05179818680423906
skewness_60d,2006-06-23,-0.003219887999999272,-0.05760851481809999
skewness_60d,2006-07-25,-0.004768453798329403,-0.08617308770732185
skewness_60d,2006-08-23,-0.00372429996302107,-0.06901998328795676
skewness_60d,2006-09-22,-0.004271276138636187,-0.07907915668217319
skewness_60d,2006-10-23,-0.00529334500609868,-0.10152965061175628
skewness_60d,2006-11-21,-0.0027060558287649657,-0.05070030746045493
skewness_60d,2006-12-21,-0.0024135916300443956,-0.04637184089290363
skewness_60d,2007-01-25,-0.0023169725757956816,-0.04389861029045061
skewness_60d,2007-02-26,-0.002346728168954515,-0.043356601504803416
skewness_60d,2007-03-27,-0.002633189709161222,-0.04842075156788092
skewness_60d,2007-04-26,-0.0027610330521698314,-0.05153618931649272
skewness_60d,2007-05-25,-0.0029077354604434835,-0.05512455903803353
skewness_60d,2007-06-26,-0.0016414581486929117,-0.031060612383815484
skewness_60d,2007-07-26,0.0002566465202920981,0.005016122408766222
skewness_60d,2007-08-24,-0.001174883522584539,-0.020903267942220603
skewness_60d,2007-09-25,-0.001350832114542989,-0.02440933557152095
skewness_60d,2007-10-24,-0.0027376019642005984,-0.04819881435280145
skewness_60d,2007-11-23,-0.004032283860531896,-0.07083066338965165
skewness_60d,2007-12-24,-0.0024653594284367863,-0.043379083176793946
skewness_60d,2008-01-25,-0.0032707465002406325,-0.05939077182238802
skewness_60d,2008-02-26,-0.005044996868633082,-0.08790565008831051
skewness_60d,2008-03-27,-0.004335364259170538,-0.07269371343396075
skewness_60d,2008-04-25,-0.005943879695144254,-0.09738019564419739
skewness_60d,2008-05-27,-0.006408813215274409,-0.10439743430325919
skewness_60d,2008-06-25,-0.005378921622856076,-0.08692899409906996
skewness_60d,2008-07-25,-0.007051421651227966,-0.11254393791877156
skewness_60d,2008-08-25,-0.006478642179320812,-0.10618902610706912
skewness_60d,2008-09-24,-0.005219077167049299,-0.07905474923711522
skewness_60d,2008-10-23,-0.0021097523959421605,-0.031594476821814176
skewness_60d,2008-11-21,-0.0014127437101955488,-0.021511946375609613
skewness_60d,2008-12-23,-0.0018417524056198028,-0.027831969289711104
skewness_60d,2009-01-26,-0.002293031814831564,-0.03438984680738937
skewness_60d,2009-02-25,-0.0005424028478913119,-0.008305089748648457
skewness_60d,2009-03-26,-0.0016284340238545704,-0.025790206944006695
skewness_60d,2009-04-27,0.0003067985111899281,0.00484769233433732
skewness_60d,2009-05-27,0.0002364220670382088,0.0037447139674122304
skewness_60d,2009-06-25,-3.201344361682022e-05,-0.0005116236751599159
skewness_60d,2009-07-27,0.002533701514463527,0.04126798081061962
skewness_60d,2009-08-25,0.004155158099291142,0.07164883192656518
skewness_60d,2009-09-24,0.0010867064688813428,0.020471676854971522
skewness_60d,2009-10-23,0.00017933664469563704,0.003504854032933713
skewness_60d,2009-11-23,0.0005822781732168661,0.010838515990248553
skewness_60d,2009-12-23,0.0005641268381762412,0.01048451014010141
skewness_60d,2010-01-26,0.0010806757363272504,0.020061007757371647
skewness_60d,2010-02-25,0.0016243319889410453,0.030740811542802456
skewness_60d,2010-03-26,0.0020558815179770036,0.03833953952217159
skewness_60d,2010-04-27,0.0005000769387665412,0.009189026602508454
skewness_60d,2010-05-26,0.00248180981930748,0.04405709137013509
skewness_60d,2010-06-25,0.0022693198770546807,0.039019762176317
skewness_60d,2010-07-27,0.0008454327651903403,0.014201928635250237
skewness_60d,2010-08-25,-5.450924463376364e-05,-0.0009119965125958129
skewness_60d,2010-09-24,0.0028785451309476322,0.04824240747032945
skewness_60d,2010-10-25,0.0023179743331100877,0.038624398620471095
skewness_60d,2010-11-23,0.0010392160982105713,0.01788825263820032
skewness_60d,2010-12-23,-0.00017708811326757942,-0.0029779627069670875
skewness_60d,2011-01-25,0.00038955388649169006,0.0065496660145394694
skewness_60d,2011-02-24,0.0006675277168234614,0.010892464777231317
skewness_60d,2011-03-25,0.0013169810883190793,0.02123679523664589
skewness_60d,2011-04-26,0.0019380078280660977,0.03231807992705526
skewness_60d,2011-05-25,0.001565505386951186,0.02724914465956173
skewness_60d,2011-06-24,0.0012139187701721587,0.021628999007422618
skewness_60d,2011-07-26,0.002518160604625168,0.044652549805601884
skewness_60d,2011-08-24,0.0024205949036100105,0.04028657394890488
skewness_60d,2011-09-23,0.0017949444241514333,0.027644730665838953
skewness_60d,2011-10-24,0.0005981892659609088,0.00920322968786939
skewness_60d,2011-11-22,0.0005408053640238768,0.008211628477233661
skewness_60d,2011-12-22,0.0019511205260553759,0.02900822194318318
skewness_60d,2012-01-25,0.0034129167208082766,0.05020504827367746
skewness_60d,2012-02-24,0.0025518225469854457,0.03868996428166636
skewness_60d,2012-03-26,0.0024987765233668528,0.0388233647599386
skewness_60d,2012-04-25,0.0024430524937873784,0.037960735758529894
skewness_60d,2012-05-24,0.0012856875727057658,0.019724646612921653
skewness_60d,2012-06-25,0.0014903532605544762,0.021989300206023212
skewness_60d,2012-07-25,-0.0012024001029880339,-0.01771773720615354
skewness_60d,2012-08-23,-0.0003051251715281466,-0.00472954540801321
skewness_60d,2012-09-24,-0.0001361366645560163,-0.002313380944477771
skewness_60d,2012-10-23,0.0024035142434909247,0.04067240461353248
skewness_60d,2012-11-26,0.0024176280167261923,0.04212191344425778
skewness_60d,2012-12-26,0.0026413164008546415,0.04831214988444397
skewness_60d,2013-01-28,0.002022143125401906,0.03741742769203072
skewness_60d,2013-02-27,0.0005502262980401974,0.009948189332268617
skewness_60d,2013-03-28,0.0003214257608395962,0.005772414698516679
skewness_60d,2013-04-29,-0.001323486482742743,-0.02357032215126782
skewness_60d,2013-05-29,0.0004902819711868358,0.008817707148487671
skewness_60d,2013-06-27,0.001706478353155667,0.0330536312670875
skewness_60d,2013-07-29,0.002166133458912283,0.04308759190724103
skewness_60d,2013-08-27,0.0007258120576420237,0.013905917961654657
skewness_60d,2013-09-26,0.0007839765088438598,0.014493051023694243
skewness_60d,2013-10-25,-0.0005064574440611662,-0.009241363243337129
skewness_60d,2013-11-25,-0.0014362493357290668,-0.026249509028202132
skewness_60d,2013-12-26,-0.0028425424976929294,-0.05115748992969273
skewness_60d,2014-01-28,-0.0033443053669642443,-0.06070116538127111
skewness_60d,2014-02-27,-0.0020406142725930784,-0.03714007508688112
skewness_60d,2014-03-28,-0.004592043070622061,-0.08035611429085211
skewness_60d,2014-04-29,-0.005276824230217411,-0.09137958162979441
skewness_60d,2014-05-29,-0.007107133479746507,-0.12450624131351794
skewness_60d,2014-06-27,-0.00793461588927172,-0.13857581424413626
skewness_60d,2014-07-29,-0.007910081984480054,-0.13821002767000812
skewness_60d,2014-08-27,-0.008369155987242263,-0.14883558494636973
skewness_60d,2014-09-26,-0.0075819877723837786,-0.13456075587959362
skewness_60d,2014-10-27,-0.0077801710744620734,-0.14158110748576092
skewness_60d,2014-11-25,-0.007178126219236139,-0.12892769566162418
skewness_60d,2014-12-26,-0.0069055647154938,-0.1228826224609408
skewness_60d,2015-01-28,-0.004921058345107102,-0.08553886308979397
skewness_60d,2015-02-27,-0.004901263716768775,-0.08474426908403279
skewness_60d,2015-03-30,-0.0012246711205690804,-0.02145751222967058
skewness_60d,2015-04-29,0.0004953304134887522,0.008815166579969615
skewness_60d,2015-05-29,0.002277150850821158,0.040856681882695305
skewness_60d,2015-06-29,0.003967432474586629,0.06923764837641355
skewness_60d,2015-07-29,0.005027779167065604,0.08762210401511344
skewness_60d,2015-08-27,0.007455435986918717,0.1261978600920764
skewness_60d,2015-09-28,0.00282134157011529,0.04745994704185899
skewness_60d,2015-10-27,0.003876440541184444,0.06296320863948174
skewness_60d,2015-11-25,0.0038539999949403604,0.062476045720334966
skewness_60d,2015-12-28,0.005511511364388691,0.09224672299274614
skewness_60d,2016-01-28,0.0020051148724215193,0.03400239171361834
skewness_60d,2016-02-29,-6.22094777312719e-05,-0.0010655612412244701
skewness_60d,2016-03-30,-0.001190646109000599,-0.02093054497627629
skewness_60d,2016-04-28,-0.00030751437741056444,-0.005313795247937004
skewness_60d,2016-05-27,-0.0006002123305645383,-0.009925157335466403
skewness_60d,2016-06-28,-0.0037186144146067936,-0.06128720092452269
skewness_60d,2016-07-28,-0.0070976653401958485,-0.10835763536765046
skewness_60d,2016-08-26,-0.010994305045488408,-0.16528697174390997
skewness_60d,2016-09-27,-0.00871425961257822,-0.12979267939260897
skewness_60d,2016-10-26,-0.007861395031513846,-0.11947029203466489
skewness_60d,2016-11-25,-0.008892996685548472,-0.13306320994898693
skewness_60d,2016-12-27,-0.009864004027225275,-0.13623376043976643
skewness_60d,2017-01-27,-0.009805799275982597,-0.1318476602126242
skewness_60d,2017-02-28,-0.009150052327037556,-0.12296482888034882
skewness_60d,2017-03-29,-0.007963533734967183,-0.10734451944626522
skewness_60d,2017-04-28,-0.00825979944881197,-0.11264582073916687
skewness_60d,2017-05-30,-0.006970858244474816,-0.09692381322213546
skewness_60d,2017-06-28,-0.007136737097429392,-0.09973623380486199
skewness_60d,2017-07-28,-0.003721814109882297,-0.0552257891310936
skewness_60d,2017-08-28,-0.0007585015624330404,-0.011971731011998056
skewness_60d,2017-09-27,-0.001866432936142354,-0.029977308007335328
skewness_60d,2017-10-26,-0.0020216455749702124,-0.03232090527158183
skewness_60d,2017-11-27,0.0007310362388895403,0.01197409001940491
skewness_60d,2017-12-27,-0.0004615964165133539,-0.008373487369216212
skewness_60d,2018-01-29,0.0010829924702401602,0.02080273001851071
skewness_60d,2018-02-28,0.0014239404882721539,0.026688663889979217
skewness_60d,2018-03-29,0.0015854036113993138,0.02837645501749758
skewness_60d,2018-04-30,0.001314978559835063,0.023439545417222835
skewness_60d,2018-05-30,0.00043123727354016584,0.007681325771922249
skewness_60d,2018-06-28,0.0022295076695374233,0.040893849438725975
skewness_60d,2018-07-30,0.0026177617363486246,0.04731820584279679
skewness_60d,2018-08-28,0.001040611415798013,0.018756912613853854
skewness_60d,2018-09-27,0.004307589438902341,0.07743198455764087
skewness_60d,2018-10-26,0.0033345511277639074,0.06089524894482295
skewness_60d,2018-11-27,0.0013090810795236675,0.02378053342325147
skewness_60d,2018-12-28,0.004082357010105271,0.07370499450335373
skewness_60d,2019-01-30,0.001687366958247342,0.029930763757460645
skewness_60d,2019-03-01,0.002553070852073273,0.04750860514509968
skewness_60d,2019-04-01,-0.00028148527655528404,-0.005343437111442789
skewness_60d,2019-05-01,-0.0011188754947263032,-0.02157100026455897
skewness_60d,2019-05-31,-0.00038170116987765456,-0.00733469492563499
skewness_60d,2019-07-01,-0.0008980959994243074,-0.01729048874479708
skewness_60d,2019-07-31,-0.0008501572773255621,-0.01678865968766979
skewness_60d,2019-08-29,0.0013283557353670696,0.02598192797564432
skewness_60d,2019-09-30,-0.0017444853478531068,-0.03473467195759788
skewness_60d,2019-10-29,-0.002067074584016579,-0.042036360925747376
skewness_60d,2019-11-27,-0.002420311948504653,-0.046419388652249004
skewness_60d,2019-12-30,-0.00473266482235966,-0.09214893039622227
skewness_60d,2020-01-30,-0.005139872735048067,-0.09836831830825915
skewness_60d,2020-03-02,-0.005661511855565331,-0.1076266224386011
skewness_60d,2020-03-31,-0.005229862081743827,-0.07023323412787028
skewness_60d,2020-04-30,-0.004293140031243767,-0.05651932252275341
skewness_60d,2020-06-01,-0.005632817462458725,-0.07529523166570454
skewness_60d,2020-06-30,-0.006726509262950289,-0.08927620775064565
skewness_60d,2020-07-30,-0.009173172556569966,-0.1176832337199622
skewness_60d,2020-08-28,-0.010739244782337547,-0.13612990239019362
skewness_60d,2020-09-29,-0.010628201145639038,-0.1342766327475962
skewness_60d,2020-10-28,-0.011349899676973885,-0.1421353329907963
skewness_60d,2020-11-27,-0.010948149822742155,-0.11376929830530028
skewness_60d,2020-12-29,-0.00952881997909285,-0.08724044329725125
skewness_60d,2021-01-29,-0.009993374294093815,-0.08691888182857142
skewness_60d,2021-03-02,-0.0052030263740012435,-0.043597283139000416
skewness_60d,2021-03-31,-0.005244506493834822,-0.04883713625304973
skewness_60d,2021-04-30,-0.007171995489109662,-0.06719693444117936
skewness_60d,2021-06-01,-0.007189240892234347,-0.06719912972618573
skewness_60d,2021-06-30,-0.008609266683938755,-0.08091895038724949
skewness_60d,2021-07-30,-0.008232215688260748,-0.07826075264194905
skewness_60d,2021-08-30,-0.005718359361135223,-0.05388390300010217
skewness_60d,2021-09-29,-0.0027940165990309263,-0.02602894852237058
skewness_60d,2021-10-28,-0.0032562360002484515,-0.030111628186196695
skewness_60d,2021-11-29,-0.003904605597636375,-0.04116020681779181
skewness_60d,2021-12-29,-0.006081092792168852,-0.0756686571705748
skewness_60d,2022-01-28,-0.004811953388654154,-0.06653491831897303
skewness_60d,2022-03-01,-0.008038653255929291,-0.11947339847671008
skewness_60d,2022-03-30,-0.00749671945132839,-0.11058222337420312
skewness_60d,2022-04-29,-0.00616755106804632,-0.09126711413552127
skewness_60d,2022-05-31,-0.006682170417020165,-0.09823025912197023
skewness_60d,2022-06-30,-0.00547861892940032,-0.07659418708309822
skewness_60d,2022-08-01,-0.003291574271014163,-0.04654775541065001
skewness_60d,2022-08-30,-0.005310609123731951,-0.07679007907368392
skewness_60d,2022-09-29,-0.005645602917466208,-0.08131852043344194
skewness_60d,2022-10-28,-0.003885806491132214,-0.055179251461713
skewness_60d,2022-11-29,-0.004947259862059399,-0.07272066396758478
skewness_60d,2022-12-29,-0.004476232812211717,-0.06288932966029809
skewness_60d,2023-01-31,-5.070069541198877e-05,-0.00069815878418364
skewness_60d,2023-03-02,-0.003079704083857442,-0.04101065671212972
skewness_60d,2023-03-31,-0.001647356919871754,-0.022080271781705046
skewness_60d,2023-05-02,-0.0014748996628595333,-0.01957214822022943
skewness_60d,2023-06-01,0.0005741736157821979,0.007258953657430176
skewness_60d,2023-07-03,0.0018416104720820618,0.02390922228993794
skewness_60d,2023-08-02,0.002278767997766551,0.029438050896413357
skewness_60d,2023-08-31,0.001979571739326694,0.02571762934393385
skewness_60d,2023-10-02,0.001314369762921803,0.017600471810432967
skewness_60d,2023-10-31,-7.496981480656927e-05,-0.0010192683268277045
skewness_60d,2023-11-30,0.0021391959993623125,0.029554869234868983
skewness_60d,2024-01-02,0.0027307237197464113,0.039332271244853084
skewness_60d,2024-02-01,6.248545822485614e-05,0.0009200936275889089
skewness_60d,2024-03-04,0.003093462821344048,0.04683412586648312
skewness_60d,2024-04-03,0.00037816402236989734,0.005624913750510141
skewness_60d,2024-05-02,0.0012041040899737343,0.01786526532911908
skewness_60d,2024-06-03,0.0009029123814849472,0.01348967345886944
skewness_60d,2024-07-03,0.0009118498426530263,0.013572698657287541
skewness_60d,2024-08-02,-0.00019485466583473213,-0.0029359445899718255
skewness_60d,2024-09-03,-0.0008199895381801942,-0.012463183594707578
skewness_60d,2024-10-02,1.753896584149533e-05,0.0002592498316332381
skewness_60d,2024-10-31,-0.0010957234533324944,-0.016181812517081628
skewness_60d,2024-12-02,0.0001385371749598612,0.002030110909828141
skewness_60d,2025-01-02,-0.00028640928250424537,-0.004100097965678574
skewness_60d,2025-02-04,0.0014819722958967889,0.02083157689483738
skewness_60d,2025-03-06,0.00041653623616049086,0.006053632917808274
skewness_60d,2025-04-04,-0.0001312048251993213,-0.0019002037302997415
skewness_60d,2025-05-06,-0.0002074178353187474,-0.002960464783410198
skewness_60d,2025-06-05,-0.0014262406511612684,-0.019596083088213853
skewness_60d,2025-07-08,0.0003443953383700029,0.004593730582436932
skewness_60d,2025-08-06,0.0006195658643680691,0.008046936603219668
skewness_60d,2025-09-05,0.0021289276569344258,0.02729537686057997
skewness_60d,2025-10-06,-0.0004699973922691437,-0.00609390712685535
skewness_60d,2025-11-04,0.0017688709720072506,0.02305728410358552
book_to_price,2008-12-31,-0.003967563886448675,-0.0442799177934732
book_to_price,2009-02-02,-0.00976375381845815,-0.10875913567851496
book_to_price,2009-03-04,-0.012169357882100043,-0.13095256982323894
book_to_price,2009-04-02,-0.007951667661190103,-0.08268264649010747
book_to_price,2009-05-04,-0.0035014857333618963,-0.035667413164230714
book_to_price,2009-06-03,-0.002322107138625142,-0.023341441970820727
book_to_price,2009-07-02,0.0017001729919862358,0.017230655037457094
book_to_price,2009-08-03,0.0033155815271724977,0.033738549234488206
book_to_price,2009-09-01,0.004508076026775245,0.04518858169113616
book_to_price,2009-10-01,0.004442034576480644,0.04382387513798149
book_to_price,2009-10-30,0.0046004869925745494,0.04465628278424913
book_to_price,2009-12-01,0.008591623279510437,0.08607448381747651
book_to_price,2009-12-31,0.006155383161782521,0.06177228670112482
book_to_price,2010-02-02,0.00960358673060084,0.09753684962727323
book_to_price,2010-03-04,0.014255289149163275,0.15150607192358476
book_to_price,2010-04-05,0.01370573265536416,0.14988640419015184
book_to_price,2010-05-04,0.010133220574640644,0.11322634430752966
book_to_price,2010-06-03,0.008415008319744385,0.0962855541216117
book_to_price,2010-07-02,0.006843314402695317,0.07787266870017027
book_to_price,2010-08-03,0.003394217589600341,0.03861060037477233
book_to_price,2010-09-01,-0.001987401564889195,-0.022914907585976443
book_to_price,2010-10-01,-0.0034603604144983298,-0.03945120419070602
book_to_price,2010-11-01,-0.0033144408791070134,-0.03905794545259105
book_to_price,2010-12-01,-0.0075188957564686415,-0.08566564823656062
book_to_price,2010-12-31,-0.003480863082458172,-0.0391835464734446
book_to_price,2011-02-01,-0.005718056780269368,-0.0644648263305155
book_to_price,2011-03-03,-0.008047391169923599,-0.09021421335175162
book_to_price,2011-04-01,-0.012210085047860884,-0.1381186276862721
book_to_price,2011-05-03,-0.012662881473060132,-0.1433184478472319
book_to_price,2011-06-02,-0.01281916517062747,-0.14350751705963183
book_to_price,2011-07-01,-0.012774174852304095,-0.1418091884255195
book_to_price,2011-08-02,-0.016566725022130472,-0.18432084458682513
book_to_price,2011-08-31,-0.015513054277892216,-0.16671833592817537
book_to_price,2011-09-30,-0.0191872259181416,-0.19284544237503917
book_to_price,2011-10-31,-0.013313953809406347,-0.1254884113982429
book_to_price,2011-11-30,-0.011710564385941244,-0.10921037004849764
book_to_price,2011-12-30,-0.013792151357350024,-0.12282597303871462
book_to_price,2012-02-01,-0.010944632972447304,-0.09617204782637297
book_to_price,2012-03-02,-0.008958453735498884,-0.07787785970308059
book_to_price,2012-04-02,-0.010605104299876602,-0.09055217436769065
book_to_price,2012-05-02,-0.013566408422674947,-0.11411635840286496
book_to_price,2012-06-01,-0.013127998871379382,-0.11060361631489048
book_to_price,2012-07-02,-0.01062201020758734,-0.08941513308249596
book_to_price,2012-08-01,-0.008223082823624966,-0.06935019210397826
book_to_price,2012-08-30,-0.005828871545377155,-0.05005307403608927
book_to_price,2012-10-01,-0.00011490593807556594,-0.0010449221425113133
book_to_price,2012-11-01,-0.002364444120998203,-0.021914478748361072
book_to_price,2012-12-03,-0.002505724426188122,-0.023331806642426074
book_to_price,2013-01-03,-0.0016969686898309444,-0.016661093818303413
book_to_price,2013-02-04,-0.003194469524950605,-0.03204015305486645
book_to_price,2013-03-06,-0.003470664640202535,-0.03519482687294673
book_to_price,2013-04-05,-0.0008580133904941668,-0.008887248301238316
book_to_price,2013-05-06,0.003002231503593967,0.03217515653384676
book_to_price,2013-06-05,0.0071509443925954815,0.07683319034124793
book_to_price,2013-07-05,0.006133205270827445,0.0670656649289216
book_to_price,2013-08-05,0.007437688451692794,0.08364222668838148
book_to_price,2013-09-04,0.00620780111448797,0.0705112706370695
book_to_price,2013-10-03,0.001891600717396617,0.021258318692713028
book_to_price,2013-11-01,0.002875730085087263,0.0339709903270065
book_to_price,2013-12-03,0.0035538766591046624,0.04430056790542364
book_to_price,2014-01-03,0.0013037301888489943,0.01666596553578729
book_to_price,2014-02-04,-0.0010931115810070848,-0.013803470799987852
book_to_price,2014-03-06,-0.0005037572545278202,-0.006432566392709769
book_to_price,2014-04-04,0.005934313863465205,0.07232861902677769
book_to_price,2014-05-06,0.005456697154950173,0.06508559731442426
book_to_price,2014-06-05,0.0014062379931084102,0.016868523091774425
book_to_price,2014-07-07,0.0018549901703864176,0.0226022174715215
book_to_price,2014-08-05,0.0021525065899089687,0.026056672507434212
book_to_price,2014-09-04,0.0011180400002142922,0.013771474611012278
book_to_price,2014-10-03,0.0026470168618418044,0.033426341702274716
book_to_price,2014-11-03,-3.2066881615698394e-05,-0.0004041413053156676
book_to_price,2014-12-03,-0.0006551285370843344,-0.00816574890961291
book_to_price,2015-01-05,-0.0012854278273430877,-0.01569749163988233
book_to_price,2015-02-04,-0.0011175227031525437,-0.01358748943675544
book_to_price,2015-03-06,-0.0016176678013404997,-0.019707815081069717
book_to_price,2015-04-07,-0.008117369311524597,-0.10350179759034744
book_to_price,2015-05-06,-0.007204595353445106,-0.09415489440246586
book_to_price,2015-06-05,-0.00468618460846908,-0.06204274546105044
book_to_price,2015-07-07,-0.008114716357609,-0.1056666559749894
book_to_price,2015-08-05,-0.01298282606918953,-0.1637906606713928
book_to_price,2015-09-03,-0.01344778978933504,-0.16178546093573778
book_to_price,2015-10-05,-0.012615701838335444,-0.14729412454829774
book_to_price,2015-11-03,-0.012816439084998814,-0.14382938363292477
book_to_price,2015-12-03,-0.014428694823287048,-0.16121441305893777
book_to_price,2016-01-05,-0.0143173826847997,-0.15196250858539995
book_to_price,2016-02-04,-0.012820180051075016,-0.13331982395796743
book_to_price,2016-03-07,-0.010189551294009646,-0.09879528578844668
book_to_price,2016-04-06,-0.012849526549850566,-0.12406887871617749
book_to_price,2016-05-05,-0.011981000752313438,-0.11221255771356564
book_to_price,2016-06-06,-0.012264944387198173,-0.1113899740172785
book_to_price,2016-07-06,-0.009678465635556943,-0.08314237345028905
book_to_price,2016-08-04,-0.0008575876844174768,-0.007190000934673862
book_to_price,2016-09-02,0.000666855770477264,0.0056134714129110475
book_to_price,2016-10-04,0.004498005675628952,0.03838861978168028
book_to_price,2016-11-02,0.006081535021963963,0.05275168846180787
book_to_price,2016-12-02,0.011857363170980524,0.10185324440721315
book_to_price,2017-01-04,0.011701888887392766,0.10480641337175685
book_to_price,2017-02-03,0.01099750443253212,0.09968554359394466
book_to_price,2017-03-07,0.009005426209019332,0.08594532101184285
book_to_price,2017-04-05,0.010665831463818548,0.10146089355322493
book_to_price,2017-05-05,0.0066033126358924655,0.06398388405740413
book_to_price,2017-06-06,0.003196647683774224,0.03121795664284206
book_to_price,2017-07-06,0.005077456561032166,0.051594281964769395
book_to_price,2017-08-04,0.000298155006022668,0.003151305210473957
book_to_price,2017-09-05,-0.0016003472960211265,-0.017083335822881324
book_to_price,2017-10-04,-0.0032270748005986142,-0.03436969287390402
book_to_price,2017-11-02,-0.0060382530860502845,-0.06379627662561596
book_to_price,2017-12-04,-0.01063190748298774,-0.1117936928785261
book_to_price,2018-01-04,-0.011010885105565301,-0.11459384418817939
book_to_price,2018-02-05,-0.012031590511549447,-0.12687501184307076
book_to_price,2018-03-07,-0.014892671628949722,-0.15901971026903977
book_to_price,2018-04-06,-0.013936699949532057,-0.1517180993873071
book_to_price,2018-05-07,-0.013873789238014748,-0.14853060024299375
book_to_price,2018-06-06,-0.010821969177101147,-0.1172133347716947
book_to_price,2018-07-06,-0.013712519472924865,-0.15511510343159435
book_to_price,2018-08-06,-0.01393095863354335,-0.15389174970442523
book_to_price,2018-09-05,-0.014232207078093978,-0.15347523507701893
book_to_price,2018-10-04,-0.016336406037026217,-0.17566998105739973
book_to_price,2018-11-02,-0.01434685776723948,-0.15048765910021156
book_to_price,2018-12-04,-0.015176801536367591,-0.1649577696323702
book_to_price,2019-01-07,-0.014786307982996245,-0.15935296510085628
book_to_price,2019-02-06,-0.013319007396563413,-0.14015796838427066
book_to_price,2019-03-08,-0.012086511252614989,-0.1214314074274325
book_to_price,2019-04-08,-0.013565636610938032,-0.13284303032519362
book_to_price,2019-05-08,-0.012049536844684123,-0.11910639161062102
book_to_price,2019-06-07,-0.017465398838051312,-0.164424161714307
book_to_price,2019-07-09,-0.01668405855471276,-0.1497802911313652
book_to_price,2019-08-07,-0.017949341185844844,-0.15970296789227997
book_to_price,2019-09-06,-0.014744088788328705,-0.12446601600262526
book_to_price,2019-10-07,-0.016464717620599856,-0.13473896139927674
book_to_price,2019-11-05,-0.01150929950444775,-0.0904832269871938
book_to_price,2019-12-05,-0.011654331360274465,-0.08913927322018028
book_to_price,2020-01-07,-0.011452104421218676,-0.08706383449262936
book_to_price,2020-02-06,-0.016256189122848697,-0.12207164244362753
book_to_price,2020-03-09,-0.020220017947249716,-0.15149056441383982
book_to_price,2020-04-07,-0.019328739479321563,-0.14465128158072413
book_to_price,2020-05-07,-0.02068678533149168,-0.14683814730408176
book_to_price,2020-06-08,-0.012327256326997722,-0.08198990194971786
book_to_price,2020-07-08,-0.018262608886333447,-0.11781538405534304
book_to_price,2020-08-06,-0.014897916383508653,-0.09473055972716406
book_to_price,2020-09-04,-0.015306741900342764,-0.0965307141925926
book_to_price,2020-10-06,-0.012713708735452715,-0.08010843838520648
book_to_price,2020-11-04,-0.017294669212907024,-0.10890280515970646
book_to_price,2020-12-04,-0.012932641667447006,-0.07991077178733208
book_to_price,2021-01-06,-0.013412391379798829,-0.0815137251472173
book_to_price,2021-02-05,-0.007823219821328956,-0.04772269723542528
book_to_price,2021-03-09,0.002587176107281884,0.015738528673135875
book_to_price,2021-04-08,0.0018018203697170263,0.010709426991729097
book_to_price,2021-05-07,0.006145011118912896,0.03743828709897205
book_to_price,2021-06-08,0.0026161388150526747,0.01673569539388799
book_to_price,2021-07-08,0.0037320725951810905,0.023767908783326228
book_to_price,2021-08-06,-0.0003311825104068487,-0.0020863509979267727
book_to_price,2021-09-07,-0.0036668646205900443,-0.023141674481881182
book_to_price,2021-10-06,-0.0014735280157666879,-0.009175138772880445
book_to_price,2021-11-04,-0.0048293035420062585,-0.030205725112053192
book_to_price,2021-12-06,-0.010669247704203744,-0.0673765448058797
book_to_price,2022-01-05,-0.007950559163717615,-0.05016861073657175
book_to_price,2022-02-04,-0.007631483364365386,-0.047822955051635085
book_to_price,2022-03-08,-0.010357235632694185,-0.0653399008327114
book_to_price,2022-04-06,-0.013455334320983423,-0.08720145611388046
book_to_price,2022-05-06,-0.009531785751026443,-0.06223404161744779
book_to_price,2022-06-07,-0.009256858292613222,-0.06117300602410328
book_to_price,2022-07-08,-0.007541909863655305,-0.05257878264715152
book_to_price,2022-08-08,-0.003589420741177411,-0.025910326952496617
book_to_price,2022-09-07,-0.0016659071321747316,-0.012506759117951351
book_to_price,2022-10-06,-0.004364029192991935,-0.03391371590743308
book_to_price,2022-11-04,0.0004902325377590718,0.003983913442987246
book_to_price,2022-12-06,0.002868804291535965,0.024023392918143132
book_to_price,2023-01-06,0.0029324547619718343,0.025667189753791706
book_to_price,2023-02-07,0.003510371297626362,0.03165556699686976
book_to_price,2023-03-09,-0.000714067408896034,-0.006609624960637553
book_to_price,2023-04-10,0.0013915839155901949,0.012618150244021818
book_to_price,2023-05-09,-0.009013734743560169,-0.08115804634829629
book_to_price,2023-06-08,-0.007453610190277699,-0.06121955624866934
